T0,alpha,step_size,rmse,rmed,best,worst,std,epsilon,near_optimal_count,mean,mse,med,mean_runtime
50,0.999,0.1,0.014796686803277555,0.002318107772738588,0.0007000876174036996,0.029723866107250974,0.0071224880302053865,0.0001,1,0.012969660929024674,0.00021894194035428815,0.002049540085411124,0.537578010559082
50,0.999,0.3,0.051338681095870024,0.006523028038291251,0.009119843932609673,0.10332693509478519,0.023835266517755412,0.001,1,0.045470212740771405,0.0026356601766634423,0.0058242707967050234,0.48184120178222656
50,0.999,0.5,0.1048829063085721,0.014521380643946922,0.020840236503158582,0.16247355477732173,0.037921256722524804,0.01,2,0.09778753665123732,0.011000424035732714,0.012748041612270604,0.4230054950714111
100,0.9,0.005,8.23131592530295,3.952901421791633,0.000546966990878861,12.632269960164015,2.8755957823000484,0.0001,1,7.712685055087113,67.75456186214593,3.6133181795747475,0.0947772216796875
100,0.9,0.01,7.533744608610833,3.469627120142346,0.00020223912829608892,10.64502858033608,2.8570734687815937,0.0001,1,6.970971167761139,56.75730782777279,3.1656131670710423,0.09423505783081054
100,0.9,0.05,8.52706706568824,4.1102111193920425,4.88407543181583,11.90143757711211,2.2722578469819195,0.01,3,8.218741814874956,72.71087274274504,3.8626175740720323,0.06974035263061523
100,0.9,0.1,7.202163346209119,3.13941920322801,0.0104015112558824,10.645068024548209,2.9747123574135457,0.01,2,6.559134337405302,51.871156865478135,2.7137787679196,0.08276215553283692
100,0.9,0.3,0.04600096467735974,0.013461824830860095,0.008264432831414315,0.14263560605590841,0.027339341948528696,0.001,1,0.03699525825114778,0.0021160887512476985,0.011381047016932313,0.09883947372436523
100,0.9,0.5,0.09206564134510321,0.025242947936342196,0.030403871729458576,0.16068704796270739,0.039688137261650616,0.01,4,0.08307186092164758,0.008476082316285178,0.023418506192335896,0.08220407485961914
100,0.95,0.005,8.308255960383642,4.037782134399804,2.579927864342189,12.632270384968248,2.8436748473825286,0.01,3,7.806448005694668,69.0271171032503,3.6764175437972284,0.0969387435913086
100,0.95,0.01,8.236320726498986,3.957412389832712,2.5799281724642538,12.632293133998186,2.577297337241812,0.01,2,7.8226924741551125,67.83697910975678,3.6526268478000525,0.09079445838928223
100,0.95,0.05,8.093960777031887,3.726994253301339,0.0033573493095713225,10.645115604444623,2.6238146948578294,0.001,1,7.656879097072039,65.51220106013062,3.469400922396596,0.09233072280883789
100,0.95,0.1,8.132235445186511,3.674090708764122,0.008631306748743572,11.901587413988262,3.371710835086456,0.001,1,7.400325626653764,66.13325333594784,3.2420421749950528,0.08380858421325683
100,0.95,0.3,2.1293032835605485,0.894888450411012,0.004702445308887082,10.64506481388946,2.080033609667395,0.001,1,0.4554038384069262,4.533932473381734,0.18831822866401896,0.10003750801086425
100,0.95,0.5,0.08249700688429006,0.02300167247186229,0.01408410317638742,0.16240408990656663,0.03758028594210121,0.01,1,0.0734403040120104,0.0068057561448666,0.021017658344521434,0.08698218345642089
100,0.99,0.005,7.98775623731586,3.867148116021863,0.00040590573650023387,12.632269444997405,3.131099708305513,0.0001,1,7.348500821489207,63.80424970677843,3.4400636948344436,0.15132622718811034
100,0.99,0.01,7.91695459023802,3.685254595507789,2.5799315178919895,11.217553665874346,2.0612114323578004,0.01,1,7.64392421567668,62.678169983890854,3.487542903741411,0.15895794868469237
100,0.99,0.05,7.782693534946677,3.3896627496662277,0.000564701959867353,11.217670497322235,3.3723032769696606,0.0001,1,7.0141207051946655,60.5703186589008,2.9773420448649768,0.14194165229797362
100,0.99,0.1,6.2397911144955485,2.2663239508030593,0.003313063758732415,10.645603826853813,3.423260335079252,0.001,2,5.216922639910495,38.9349931525376,1.8623704033279431,0.12529083251953124
100,0.99,0.3,0.04785854736238356,0.013276899796483973,0.00220851696102331,0.07745757996306724,0.020975263986074834,0.001,1,0.043017192567065356,0.0022904405556375103,0.011990575302783761,0.1192679500579834
100,0.99,0.5,0.11788181823778837,0.02784490684350058,0.010769739307584292,0.28712825709523715,0.06482421208756135,0.01,1,0.09845783157409999,0.013896123071046975,0.02477038002553062,0.11152355194091797
100,0.995,0.005,8.647001912190166,4.133721462406213,4.88406603219827,11.21755128700372,2.0499333031986797,0.01,1,8.400500908984972,74.77064206942039,3.9448058901869536,0.26049744606018066
100,0.995,0.01,7.974242467105236,3.758345108962073,0.0014845943221115654,11.901261853476395,3.2576440321493414,0.001,1,7.278481866707259,63.5885429241846,3.356564867023311,0.24141411781311034
100,0.995,0.05,7.037407032222398,2.7912429303621282,0.002085374777177851,11.901271216552786,3.609211263299325,0.001,1,6.041414717932096,49.525097737173255,2.3097995047457696,0.21782271385192872
100,0.995,0.1,5.135475436605901,1.7220168430161211,0.009047406939832303,10.646679242055354,3.3891169137981554,0.001,3,3.8583668183040656,26.373107959982573,1.2411106563465575,0.1957807731628418
100,0.995,0.3,0.044989502500689206,0.008968730051202993,0.0029062220144102646,0.09649038949307398,0.025821307526532347,0.001,1,0.03684176180477481,0.00202405533525952,0.008022404487287837,0.1526443862915039
100,0.995,0.5,0.10472051651887714,0.022238266981612048,0.012298353415698404,0.20561869714102743,0.04262995460989743,0.01,1,0.09565078959391032,0.010966386579980418,0.0207369319780243,0.15518420219421386
100,0.999,0.005,7.659041653461073,3.6032955551803303,0.0002156979383909352,11.217552882460652,3.4081251105169184,0.0001,2,6.858979682176917,58.66091904945172,3.1408188629736777,1.3318233871459961
100,0.999,0.01,8.114522734877808,3.758848589442904,2.5799277594230756,11.217556861078256,2.803667867528495,0.01,3,7.614783365496162,65.84547921484882,3.38850414730867,1.0566164588928222
100,0.999,0.05,3.544907824148398,1.0913997574785943,0.0007685450579697495,12.632422681968082,3.0208724391687602,0.0001,1,1.8549127170783828,12.566371481708527,0.5844323785529523,0.7713288974761963
100,0.999,0.1,0.012479714766547391,0.0020138792107201615,0.0011296933790529984,0.027370776987624357,0.006766570284320353,0.001,3,0.010486029145569535,0.000155743280654381,0.0017201882696168916,0.5355554103851319
100,0.999,0.3,0.047998089595015454,0.007210964423666436,0.010664799066980368,0.1114343614543043,0.023973611159882356,0.01,4,0.0415822386690026,0.002303816604771131,0.00639600272515105,0.7754774570465088
100,0.999,0.5,0.07021288713412982,0.009476994209225782,0.013081765433498038,0.153429701625726,0.031073038435429093,0.01,2,0.06296281285092337,0.004929849519710054,0.008767216921352926,1.0588420581817628
